time_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
73503,-1.16,-0.13,-0.05,0.03,-0.11,-0.07
73504,-1.57,-0.13,-0.05,0.03,-0.00,-0.17
73505,-1.16,0.19,-0.36,-0.18,-0.11,-0.17
73506,-1.16,-0.23,-0.05,0.03,-0.00,-0.07
73507,-1.36,0.08,0.05,-0.08,-0.11,-0.17
73508,-1.16,-0.02,-0.26,-0.08,-0.00,-0.07
73509,-1.16,-0.02,0.05,-0.08,-0.11,-0.17
73510,-1.36,-0.02,0.05,0.13,-0.00,-0.07
73511,-1.16,0.08,-0.47,-0.08,-0.11,0.04
73512,-1.16,-0.13,0.05,0.13,-0.11,0.04
73513,-1.26,-0.02,0.16,-0.08,-0.00,0.04
73514,-1.36,0.08,-0.26,0.03,-0.00,-0.07
73515,-1.16,-0.13,-0.16,-0.08,-0.00,-0.17
73516,-1.36,-0.02,0.05,0.03,-0.11,-0.07
73517,-1.16,0.19,-0.16,-0.08,-0.11,-0.07
73518,-1.16,0.08,0.05,0.03,-0.11,-0.17
73519,-1.16,-0.13,0.05,0.03,-0.21,-0.07
73520,-1.36,-0.23,-0.05,0.03,-0.11,-0.07
73521,-1.16,0.08,-0.16,0.13,-0.21,-0.07
73522,-1.16,-0.23,0.26,0.03,-0.00,-0.07
73523,-1.36,-0.02,-0.16,0.03,-0.11,0.04
73524,-1.16,-0.13,-0.26,0.03,-0.00,-0.07
73525,-1.16,-0.02,0.26,-0.18,-0.11,-0.17
73526,-1.26,-0.02,-0.16,0.03,-0.11,-0.07
73527,-1.26,-0.13,-0.26,0.03,-0.11,-0.07
73528,-1.26,-0.23,0.05,0.13,-0.00,-0.07
73529,-1.16,0.19,-0.05,0.03,-0.11,-0.07
73530,-1.26,-0.13,-0.05,0.03,-0.21,-0.17
73531,-1.26,-0.23,0.16,0.03,-0.00,-0.07
73532,-1.16,0.19,-0.05,-0.08,-0.11,-0.07
73533,-1.16,0.08,-0.36,0.03,-0.11,-0.17
73534,-1.47,-0.02,0.16,0.03,-0.11,-0.07
73535,-1.16,-0.02,-0.16,0.03,-0.11,-0.07
73536,-1.16,0.08,-0.36,-0.08,-0.00,-0.07
73537,-1.57,-0.13,0.16,0.03,-0.00,0.04
73538,-1.05,-0.02,-0.05,0.03,-0.00,-0.07
73539,-1.26,-0.02,-0.36,-0.08,-0.11,-0.07
73540,-1.36,-0.02,0.05,-0.08,-0.11,-0.17
73541,-1.05,-0.13,0.05,-0.08,-0.00,-0.07
73542,-1.36,-0.02,-0.26,0.03,-0.11,-0.17
73543,-1.26,-0.02,0.16,0.03,-0.21,-0.17
73544,-0.95,-0.02,0.05,0.03,-0.11,-0.17
73545,-1.26,-0.02,-0.26,0.03,-0.21,-0.07
73546,-1.47,0.08,0.16,-0.08,-0.11,-0.07
73547,-0.84,-0.02,0.05,-0.08,-0.11,-0.17
73548,-1.57,-0.02,-0.26,0.03,-0.11,-0.07
73549,-1.36,0.19,-0.05,0.03,-0.11,-0.07
73550,-1.16,-0.13,-0.05,-0.08,-0.00,0.04
73551,-1.36,-0.02,-0.26,0.03,-0.00,-0.07
73552,-1.26,-0.02,-0.16,0.03,-0.11,0.04
73553,-1.05,-0.13,0.16,-0.08,-0.21,-0.07
73554,-1.47,-0.13,-0.16,0.03,-0.11,0.04
73555,-0.95,0.19,-0.05,0.03,-0.21,-0.17
73556,-1.26,-0.23,0.16,-0.08,-0.21,-0.07
73557,-1.47,-0.02,-0.26,-0.08,-0.00,-0.07
73558,-0.95,0.19,-0.16,-0.08,-0.11,-0.07
73559,-1.36,-0.02,0.16,-0.08,-0.11,-0.17
73560,-1.47,-0.13,-0.26,0.13,-0.11,-0.07
73561,-1.05,0.19,-0.26,-0.08,-0.00,-0.17
73562,-1.26,-0.13,0.05,0.03,-0.11,0.04
73563,-1.36,-0.13,-0.16,0.03,-0.11,-0.17
73564,-0.95,0.08,-0.16,0.13,-0.11,0.04
73565,-1.36,-0.23,0.05,0.03,-0.00,-0.07
73566,-1.26,-0.13,-0.16,0.13,-0.11,-0.07
73567,-1.16,0.08,-0.16,0.03,-0.00,-0.17
73568,-1.26,-0.02,0.05,0.03,-0.00,-0.17
73569,-1.36,-0.13,-0.05,0.03,0.10,-0.07
73570,-1.16,-0.02,-0.36,0.03,-0.00,0.04
73571,-1.26,0.08,0.05,-0.08,-0.11,-0.17
73572,-1.16,-0.02,0.05,0.03,-0.11,-0.07
73573,-1.26,0.08,-0.26,0.03,-0.11,-0.17
73574,-1.16,-0.02,0.05,0.03,-0.00,-0.07
73575,-1.36,-0.13,0.05,0.03,-0.11,-0.17
73576,-1.26,-0.02,-0.36,0.13,-0.11,0.14
73577,-1.05,-0.13,0.05,0.03,-0.11,-0.28
73578,-1.36,-0.13,-0.05,-0.08,-0.11,-0.07
73579,-1.26,0.08,-0.16,-0.08,-0.00,-0.07
73580,-1.16,-0.13,-0.05,-0.08,-0.11,-0.07
73581,-1.16,-0.02,0.05,0.03,-0.00,-0.07
73582,-1.26,0.08,-0.05,0.03,-0.11,-0.07
73583,-1.36,-0.13,-0.26,0.03,-0.11,-0.07
73584,-1.26,-0.13,0.05,0.03,-0.11,-0.07
73585,-1.16,0.08,-0.16,0.13,-0.11,-0.17
73586,-1.26,-0.13,-0.26,0.03,-0.11,-0.07
73587,-1.26,-0.13,0.16,0.03,-0.21,0.04
73588,-1.05,0.19,-0.26,0.03,-0.21,-0.17
73589,-1.36,-0.13,-0.26,-0.08,-0.00,0.04
73590,-1.26,-0.02,0.26,0.03,-0.11,-0.17
73591,-1.16,-0.02,-0.36,-0.08,-0.11,-0.07
73592,-1.36,-0.02,-0.16,0.03,-0.11,0.04
73593,-1.26,-0.02,0.26,0.03,-0.21,-0.07
73594,-0.95,-0.02,-0.26,0.13,-0.11,-0.07
73595,-1.57,0.08,-0.05,0.03,-0.11,-0.07
73596,-1.47,-0.02,0.05,0.03,-0.11,0.04
73597,-0.95,-0.13,-0.05,0.03,-0.00,-0.07
73598,-1.47,-0.02,-0.16,-0.08,-0.11,-0.07
73599,-1.26,-0.02,0.16,0.03,-0.00,0.04
73600,-0.95,-0.13,-0.05,-0.08,-0.11,-0.07
73601,-1.68,-0.02,-0.26,-0.08,-0.00,-0.07
73602,-1.05,0.08,-0.05,0.03,-0.11,-0.17
73603,-1.26,-0.02,0.05,0.13,-0.11,0.04
73604,-1.57,0.19,-0.36,0.03,-0.11,0.04
73605,-1.26,-0.13,-0.05,-0.08,-0.11,-0.07
73606,-1.05,-0.13,-0.05,-0.08,-0.00,-0.07
73607,-1.57,0.19,-0.26,-0.08,-0.00,-0.17
73608,-1.05,-0.13,0.05,0.13,-0.11,-0.07
73609,-1.26,-0.23,-0.16,-0.08,-0.00,0.04
73610,-1.26,0.08,-0.26,0.03,-0.00,-0.07
73611,-0.95,0.08,0.05,-0.08,-0.00,-0.07
73612,-1.47,-0.23,-0.05,-0.08,-0.11,0.04
73613,-1.26,-0.13,-0.36,0.03,-0.11,0.04
73614,-1.05,0.08,-0.05,-0.08,-0.11,-0.07
73615,-1.68,-0.13,0.05,0.13,-0.00,-0.07
73616,-1.36,-0.02,-0.26,0.03,-0.21,0.04
73617,-1.05,-0.02,-0.26,-0.08,-0.00,-0.07
73618,-1.47,-0.23,0.16,0.03,0.10,0.04
73619,-1.36,-0.13,-0.36,0.13,-0.00,0.04
73620,-1.05,-0.02,-0.16,0.13,-0.00,0.04
73621,-1.36,-0.13,0.05,0.13,-0.00,0.04
73622,-1.26,-0.02,-0.16,0.03,-0.11,-0.07
73623,-1.05,0.08,-0.16,0.03,-0.11,0.04
73624,-1.26,-0.02,0.05,-0.08,-0.00,-0.07
73625,-1.16,-0.13,-0.05,0.03,-0.00,-0.07
73626,-1.26,0.08,-0.26,0.13,-0.11,-0.07
73627,-1.36,-0.02,-0.05,0.03,-0.00,0.04
73628,-1.16,-0.13,-0.05,0.03,-0.00,0.04
73629,-1.16,-0.02,-0.36,0.03,-0.11,-0.17
73630,-1.36,-0.23,0.16,0.13,-0.11,-0.07
73631,-1.26,-0.02,0.05,-0.08,-0.21,-0.17
73632,-1.05,0.08,-0.36,-0.18,-0.21,-0.17
73633,-1.16,-0.02,0.26,0.03,-0.21,-0.07
73634,-1.36,-0.13,0.05,0.13,-0.00,-0.07
73635,-1.16,-0.02,-0.26,0.03,-0.00,-0.07
73636,-1.16,-0.23,0.05,0.03,-0.00,-0.07
73637,-1.36,0.19,0.05,-0.18,-0.11,-0.07
73638,-1.26,-0.13,-0.16,0.03,-0.11,-0.17
73639,-1.16,-0.13,-0.05,0.13,-0.00,0.04
73640,-1.26,0.08,0.05,0.03,-0.00,-0.17
73641,-1.16,0.08,-0.26,0.03,-0.00,0.04
73642,-1.26,-0.13,-0.16,0.03,-0.21,-0.07
73643,-1.16,-0.13,-0.05,0.03,-0.11,-0.07
73644,-1.16,0.08,-0.26,0.03,-0.21,0.04
73645,-1.47,-0.02,-0.05,-0.08,-0.11,-0.07
73646,-1.16,-0.02,0.05,0.03,-0.11,-0.07
73647,-1.05,0.08,-0.26,-0.08,-0.11,-0.07
73648,-1.47,-0.13,-0.05,0.03,-0.00,-0.07
73649,-1.16,0.08,0.05,0.03,-0.00,-0.07
73650,-1.05,-0.23,-0.26,0.03,-0.00,0.14
73651,-1.47,-0.02,-0.05,0.03,-0.00,-0.17
73652,-1.05,-0.02,0.16,-0.08,-0.11,-0.07
73653,-1.05,-0.13,-0.26,0.03,-0.11,-0.17
73654,-1.68,-0.02,0.05,-0.08,-0.11,0.04
73655,-1.05,-0.13,0.05,0.13,-0.11,-0.07
73656,-1.16,-0.13,-0.26,0.03,-0.11,-0.17
73657,-1.68,0.19,-0.05,-0.08,-0.11,0.04
73658,-1.16,-0.23,0.05,0.03,-0.00,-0.07
73659,-0.95,-0.02,-0.16,-0.08,-0.21,-0.07
73660,-1.57,0.29,-0.16,0.03,-0.11,-0.07
73661,-1.05,-0.02,0.05,-0.08,-0.11,0.04
73662,-1.26,-0.33,-0.16,0.03,-0.11,0.04
73663,-1.47,0.29,-0.26,0.03,-0.00,0.04
73664,-0.95,-0.02,-0.05,0.03,-0.11,-0.07
73665,-1.36,-0.13,0.05,0.03,-0.11,-0.07
73666,-1.26,0.19,-0.16,-0.08,-0.11,-0.07
73667,-0.95,-0.02,-0.05,-0.08,-0.00,-0.17
73668,-1.47,-0.02,-0.05,0.03,-0.11,-0.07
73669,-1.36,0.19,-0.26,-0.08,-0.00,0.04
73670,-1.05,-0.13,-0.05,0.03,-0.11,-0.07
73671,-1.47,-0.13,-0.05,0.03,-0.11,-0.07
73672,-1.16,0.08,-0.26,0.03,-0.00,-0.17
73673,-0.95,-0.02,-0.05,0.03,-0.11,-0.07
73674,-1.57,-0.23,0.05,0.03,0.21,0.04
73675,-1.16,-0.02,-0.26,0.03,0.10,-0.28
73676,-1.05,-0.02,-0.05,0.03,0.10,-0.17
73677,-1.47,-0.02,-0.05,0.03,-0.11,0.04
73678,-1.16,-0.02,-0.05,0.13,-0.11,-0.07
73679,-1.16,-0.02,-0.26,0.03,-0.00,0.04
73680,-1.36,-0.02,0.05,0.03,-0.00,-0.07
73681,-1.26,0.08,-0.05,-0.08,-0.11,-0.07
73682,-1.05,-0.02,-0.26,0.03,-0.11,-0.07
73795,-1.05,0.29,0.68,0.03,0.10,-0.17
73795,-1.68,-0.13,0.16,0.13,-0.00,-0.28
73796,-1.36,-0.02,0.05,-0.08,-0.11,-0.17
73797,-1.05,0.08,-0.16,0.13,-0.11,-0.07
73798,-1.16,-0.02,-0.16,0.03,-0.00,-0.07
73799,-1.36,-0.13,0.16,0.03,-0.00,-0.07
73800,-1.16,-0.02,0.05,0.03,0.10,0.04
73801,-1.05,-0.02,-0.47,0.03,-0.11,-0.07
73802,-1.36,-0.23,0.16,0.03,-0.21,-0.07
73803,-1.36,-0.13,-0.05,0.03,-0.00,-0.07
73804,-1.05,-0.02,-0.26,0.03,-0.11,-0.07
73805,-1.26,-0.23,0.05,0.13,-0.00,-0.07
73806,-1.36,0.08,0.05,0.03,-0.11,-0.07
73807,-1.16,0.08,-0.26,0.03,-0.00,-0.07
73808,-1.16,-0.23,-0.05,-0.08,-0.11,-0.07
73809,-1.36,0.08,0.05,0.03,-0.21,0.04
73810,-1.16,0.08,-0.05,0.03,-0.00,-0.07
73811,-1.26,-0.23,-0.16,-0.08,-0.11,-0.07
73812,-1.57,-0.13,-0.05,0.13,-0.00,0.04
73813,-1.05,0.19,-0.05,-0.08,-0.11,-0.07
73814,-1.26,-0.13,-0.26,0.13,-0.00,-0.07
73815,-1.36,-0.13,0.16,0.03,-0.11,0.04
73816,-1.16,0.08,-0.05,0.03,-0.00,-0.07
73817,-1.16,-0.02,-0.36,0.03,-0.21,-0.07
73818,-1.47,-0.13,0.16,-0.08,-0.11,-0.07
73819,-1.16,0.19,-0.05,-0.08,-0.11,0.04
73820,-1.16,-0.13,-0.47,0.13,-0.00,-0.07
73821,-1.47,-0.13,0.05,-0.08,-0.11,-0.07
73822,-1.05,0.19,-0.05,-0.08,-0.00,-0.07
73823,-0.95,-0.13,-0.16,0.03,-0.21,-0.07
73824,-1.78,-0.02,-0.05,0.13,-0.11,-0.07
73825,-1.05,-0.02,0.05,0.03,-0.11,-0.07
73826,-0.84,-0.13,-0.26,-0.08,-0.21,-0.07
73827,-1.78,0.08,-0.05,-0.08,-0.11,-0.07
73828,-1.16,-0.02,0.26,0.03,-0.11,0.04
73829,-0.64,-0.02,-0.26,0.03,-0.11,-0.07
73830,-1.68,-0.13,-0.26,0.03,-0.11,-0.07
73831,-1.47,-0.02,0.16,0.13,-0.00,-0.07
73832,-0.84,-0.02,-0.26,0.03,-0.11,-0.07
73833,-1.36,-0.23,-0.16,0.13,-0.11,-0.07
73834,-1.57,0.29,-0.05,0.03,-0.11,-0.17
73835,-0.84,-0.02,0.05,0.03,-0.00,-0.17
73836,-1.26,-0.33,-0.05,-0.08,-0.21,-0.17
73837,-1.57,0.19,-0.16,0.03,0.10,-0.07
73838,-1.05,-0.02,-0.05,0.13,-0.11,-0.17
73839,-1.47,-0.13,-0.36,0.03,-0.00,0.04
73840,-1.36,0.29,-0.05,-0.08,-0.11,-0.17
73841,-0.95,-0.13,-0.05,0.13,-0.11,0.04
73842,-1.36,-0.13,0.05,0.03,-0.00,-0.07
73843,-1.36,0.08,-0.16,0.03,-0.11,-0.07
73844,-1.05,-0.02,-0.16,-0.08,0.21,-0.07
73845,-1.36,-0.13,-0.05,-0.08,-0.00,0.04
73846,-1.36,-0.13,0.16,-0.08,-0.00,-0.28
73847,-0.95,0.19,-0.26,-0.08,-0.21,-0.28
73848,-1.36,-0.44,-0.16,0.13,-0.00,0.14
73849,-1.47,-0.02,0.05,0.03,-0.21,-0.07
73850,-0.95,0.19,-0.05,-0.08,-0.00,-0.07
73851,-1.26,-0.23,-0.16,0.13,-0.00,0.04
73852,-1.57,0.08,0.16,-0.08,-0.11,-0.07
73853,-1.16,-0.02,-0.16,0.03,-0.11,-0.07
73854,-1.05,-0.02,-0.05,0.03,-0.11,0.04
73855,-1.47,-0.02,0.05,-0.08,-0.11,-0.07
73856,-1.26,-0.13,-0.05,0.03,-0.00,0.04
73857,-1.05,0.08,-0.36,0.03,-0.00,0.04
73858,-1.36,-0.23,-0.05,0.13,-0.11,-0.07
73859,-1.16,-0.02,0.16,-0.08,-0.11,-0.07
73860,-1.16,0.19,-0.26,-0.08,-0.21,-0.07
73861,-1.16,-0.13,-0.05,-0.08,-0.21,-0.17
73862,-1.36,-0.02,0.16,0.03,-0.11,-0.07
73863,-1.36,-0.02,-0.16,0.13,-0.00,0.04
73864,-1.16,-0.02,-0.16,0.03,-0.11,0.04
73865,-1.36,-0.33,0.05,0.03,-0.00,-0.17
73866,-1.26,0.08,-0.05,-0.08,-0.00,-0.17
73867,-1.16,0.19,-0.16,0.03,-0.11,-0.07
73868,-1.16,-0.33,-0.26,0.03,-0.00,-0.07
73869,-1.47,-0.02,-0.16,0.03,-0.00,0.04
73870,-1.05,0.39,-0.16,-0.08,-0.21,-0.28
73871,-1.26,-0.33,-0.26,-0.08,-0.11,-0.17
73872,-1.47,-0.13,-0.05,0.03,-0.00,-0.07
73873,-1.16,0.08,-0.05,0.13,-0.00,0.04
73874,-1.26,-0.13,-0.16,0.03,-0.11,-0.07
73875,-1.47,-0.33,0.05,0.13,-0.00,0.04
73876,-1.16,0.08,-0.16,0.03,-0.00,0.04
73877,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
73878,-1.57,-0.33,-0.05,0.03,0.10,0.04
73879,-1.26,0.08,-0.05,0.13,0.10,0.04
73880,-0.95,-0.02,-0.16,0.13,-0.11,0.04
73881,-1.57,-0.02,-0.16,-0.08,-0.11,-0.07
73882,-1.36,0.08,0.05,-0.08,-0.00,-0.07
73883,-0.84,-0.13,-0.16,-0.08,-0.11,0.04
73884,-1.57,-0.02,-0.16,0.03,-0.21,-0.07
73885,-1.47,-0.02,0.16,0.03,-0.00,-0.07
73886,-0.84,-0.02,-0.26,-0.08,-0.00,0.04
73887,-1.26,0.08,-0.16,-0.18,-0.21,-0.17
73888,-1.68,-0.02,0.05,-0.08,-0.00,-0.07
73889,-0.84,-0.02,-0.05,-0.08,-0.11,-0.07
73890,-0.95,-0.33,-0.26,0.03,-0.11,-0.17
73891,-1.78,0.08,0.05,0.03,-0.00,-0.07
73892,-1.05,-0.02,0.05,0.03,-0.11,-0.07
73893,-0.95,-0.23,-0.36,0.03,-0.11,-0.17
73894,-1.68,0.19,0.05,-0.08,-0.11,-0.07
73895,-1.16,0.08,-0.05,0.03,-0.11,-0.07
73896,-0.95,-0.23,-0.26,0.13,-0.00,0.14
73897,-1.57,-0.13,-0.16,0.03,-0.00,-0.07
73898,-1.16,0.29,-0.05,-0.08,-0.11,-0.17
73899,-1.05,-0.02,-0.05,0.03,-0.00,-0.07
73900,-1.47,-0.33,-0.05,0.03,-0.00,-0.07
73901,-1.26,0.29,0.05,-0.08,-0.00,-0.17
73902,-1.05,-0.13,-0.05,0.03,-0.11,-0.07
73903,-1.47,-0.23,-0.05,0.03,-0.00,-0.17
73904,-1.26,0.19,-0.05,0.03,-0.21,-0.07
73905,-0.95,-0.02,-0.26,0.03,-0.11,-0.07
73906,-1.57,-0.13,0.05,0.03,-0.11,-0.07
73907,-1.47,-0.23,-0.05,0.03,-0.00,0.04
73908,-0.95,0.29,-0.16,-0.08,-0.11,-0.17
73909,-1.47,-0.33,0.05,0.13,-0.00,0.04
73910,-1.47,-0.13,0.05,0.13,-0.11,-0.07
73911,-0.84,0.29,-0.16,0.03,-0.00,-0.07
73912,-1.16,-0.23,-0.16,0.03,-0.21,-0.28
73913,-1.57,0.08,0.05,0.03,-0.00,0.04
73914,-1.05,-0.13,-0.16,-0.08,-0.00,0.04
73915,-1.05,-0.02,-0.26,0.03,-0.11,-0.07
73916,-1.57,-0.02,0.26,-0.08,-0.11,-0.07
73917,-1.16,-0.13,-0.16,0.03,0.10,0.04
73918,-1.05,0.19,-0.26,0.03,-0.11,-0.17
73919,-1.36,-0.13,-0.05,0.03,-0.11,-0.07
73920,-1.47,-0.23,0.05,0.13,-0.11,0.04
73921,-1.16,0.19,-0.05,-0.08,-0.00,-0.07
73922,-1.16,-0.23,-0.47,0.13,-0.11,0.04
73923,-1.36,-0.02,0.05,0.03,-0.00,-0.07
73924,-1.05,0.08,-0.05,0.03,-0.21,-0.07
73925,-1.16,-0.02,-0.16,0.13,-0.11,-0.17
73926,-1.36,-0.23,-0.16,-0.08,-0.11,0.04
73927,-1.16,0.08,0.16,-0.18,-0.21,-0.17
73928,-1.16,0.29,-0.05,0.03,-0.11,-0.17
73929,-1.36,-0.23,-0.47,0.13,-0.00,0.04
73930,-1.16,0.08,0.05,-0.08,-0.21,-0.17
73931,-1.05,0.19,0.05,-0.08,-0.11,-0.17
73932,-1.26,-0.13,-0.36,0.13,-0.00,-0.07
73933,-1.16,-0.02,-0.05,-0.18,-0.11,-0.17
73934,-1.26,-0.02,0.05,0.03,-0.00,-0.07
73935,-0.95,0.08,-0.05,-0.08,-0.21,-0.17
73936,-1.36,-0.33,-0.16,0.03,-0.11,-0.07
73937,-1.36,-0.13,0.05,0.13,-0.00,-0.07
73938,-1.05,-0.02,-0.16,0.03,-0.00,0.04
73939,-1.36,-0.13,-0.36,0.03,-0.00,-0.07
73940,-1.36,-0.13,0.05,0.03,-0.11,-0.07
73941,-0.84,0.29,-0.05,-0.08,-0.11,-0.17
73942,-1.26,-0.23,-0.26,-0.08,-0.21,-0.07
73943,-1.68,-0.23,-0.05,-0.08,-0.21,-0.07
73944,-0.95,0.19,-0.05,-0.08,0.10,0.04
73945,-0.84,-0.23,-0.36,0.03,-0.11,-0.17
73946,-1.78,-0.13,-0.05,0.13,-0.00,-0.07
73947,-1.26,0.19,0.16,0.03,-0.00,-0.17
73948,-0.64,-0.23,-0.36,0.03,-0.11,-0.07
73949,-1.68,-0.13,-0.16,0.13,-0.00,0.04
73950,-1.78,-0.02,0.05,0.13,0.10,-0.07
73951,-0.64,-0.13,-0.26,0.13,0.10,0.04
73952,-1.16,-0.33,-0.16,0.03,-0.11,-0.07
73953,-1.99,0.29,0.05,0.03,-0.11,-0.07
73954,-0.95,0.08,-0.05,0.03,-0.11,-0.07
73955,-0.84,-0.44,-0.26,0.03,-0.11,-0.07
73956,-1.78,0.19,0.05,0.03,-0.11,-0.17
73957,-1.16,0.19,0.05,0.03,-0.11,-0.07
73958,-0.95,-0.13,-0.05,-0.08,-0.11,0.04
73959,-1.57,-0.23,-0.16,-0.08,-0.00,-0.07
73960,-1.47,0.39,0.05,-0.08,-0.11,0.04
73961,-0.84,0.08,-0.05,0.03,-0.11,-0.07
73962,-1.26,-0.54,-0.16,-0.08,-0.21,-0.17
73963,-1.47,0.29,0.05,-0.08,-0.11,-0.07
73964,-0.84,0.19,-0.16,-0.08,-0.31,-0.07
73965,-1.36,-0.33,0.05,0.13,-0.21,-0.07
73966,-1.57,-0.13,-0.05,0.03,-0.00,-0.07
73967,-0.74,0.29,-0.05,-0.18,-0.31,-0.28
73968,-1.36,-0.13,0.05,0.03,-0.11,0.04
73969,-1.57,-0.33,-0.16,0.03,-0.00,-0.07
73970,-0.95,0.29,-0.16,-0.18,-0.11,-0.17
73971,-1.05,-0.02,-0.16,-0.08,-0.11,-0.07
73972,-1.57,-0.13,0.16,0.03,-0.11,-0.07
73973,-1.05,0.08,-0.16,0.13,-0.11,-0.17
73974,-0.84,0.19,-0.26,-0.08,-0.21,-0.17
73975,-1.47,0.08,0.05,-0.08,-0.11,-0.07
73976,-1.36,-0.13,-0.05,-0.08,-0.00,-0.17
73977,-0.84,0.29,0.05,0.03,-0.11,-0.07
73978,-1.36,-0.23,-0.16,0.03,-0.11,0.04
73979,-1.57,-0.02,0.16,-0.08,-0.21,-0.17
73980,-1.16,0.08,-0.05,-0.08,-0.00,-0.07
73981,-1.05,-0.23,-0.47,0.03,-0.11,-0.07
73982,-1.47,-0.02,0.16,0.13,-0.00,0.04
73983,-1.47,-0.23,-0.05,0.03,-0.00,-0.07
73984,-1.16,0.08,-0.26,0.03,-0.00,0.04
73985,-1.16,-0.02,-0.26,0.03,-0.21,-0.17
73986,-1.47,-0.13,-0.05,0.03,-0.00,-0.07
73987,-1.05,0.19,0.16,0.03,-0.21,-0.17
73988,-1.16,-0.13,-0.26,0.03,0.10,-0.07
73989,-1.36,-0.23,-0.16,0.03,-0.00,-0.07
73990,-1.26,0.19,0.16,-0.08,-0.00,-0.17
73991,-1.05,0.08,-0.16,0.03,-0.11,-0.17
73992,-1.16,-0.33,-0.26,0.13,-0.11,-0.17
73993,-1.26,0.08,0.26,-0.08,-0.21,-0.17
73994,-1.26,0.19,-0.05,0.03,-0.11,-0.07
73995,-1.05,-0.13,-0.26,0.13,-0.11,0.04
73996,-1.26,-0.13,-0.05,0.03,-0.21,-0.17
73997,-1.16,0.29,0.16,-0.08,-0.21,-0.17
73998,-0.95,0.08,-0.05,-0.08,-0.11,-0.07
73999,-1.26,-0.23,-0.26,-0.18,-0.21,-0.07
74000,-1.36,-0.02,0.16,0.13,-0.11,-0.07
74001,-0.95,0.19,-0.05,-0.08,-0.21,-0.07
74002,-1.47,-0.33,-0.16,0.13,-0.00,0.04
74003,-1.47,-0.33,0.05,0.03,-0.00,-0.07
74004,-0.95,0.29,-0.05,-0.08,-0.11,-0.07
74005,-0.95,-0.13,-0.05,0.03,-0.11,-0.07
74006,-1.78,-0.23,-0.26,0.13,-0.00,0.04
74007,-1.16,0.19,0.26,0.03,-0.11,0.04
74008,-0.74,-0.13,-0.16,0.03,-0.11,-0.07
74009,-1.68,-0.02,-0.05,0.03,-0.00,-0.07
74010,-1.68,-0.13,0.05,0.03,-0.00,0.04
74011,-0.64,-0.02,-0.26,0.03,-0.00,-0.07
74012,-1.16,-0.23,-0.16,0.03,-0.11,-0.07
74013,-1.99,-0.02,0.16,-0.08,-0.11,-0.07
74014,-0.84,0.29,-0.05,-0.08,-0.11,-0.17
74015,-0.53,-0.33,-0.36,0.03,-0.11,-0.07
74016,-1.99,-0.02,0.16,0.13,-0.11,0.04
74017,-1.57,0.19,0.16,0.03,-0.11,0.04
74018,-0.53,-0.33,-0.36,0.13,-0.11,-0.07
74019,-1.36,-0.33,-0.26,0.13,-0.21,-0.07
74020,-1.78,0.50,0.36,0.03,-0.11,0.04
74021,-0.95,-0.02,-0.16,0.13,-0.00,0.04
74022,-1.26,-0.65,-0.47,0.13,-0.00,0.04
74023,-1.78,0.08,0.16,0.13,-0.11,-0.07
74024,-1.05,0.29,-0.05,0.13,0.10,0.14
74025,-1.05,-0.33,-0.16,0.13,-0.11,-0.07
74026,-1.57,-0.44,-0.16,0.03,-0.21,-0.07
74027,-1.26,0.60,0.16,0.13,-0.11,-0.07
74028,-0.84,0.08,0.05,-0.08,-0.11,-0.17
74029,-1.68,-0.65,-0.26,0.03,-0.11,-0.07
74030,-1.26,0.19,0.05,0.03,-0.21,0.04
74031,-0.84,0.39,0.05,-0.08,-0.21,-0.28
74032,-1.57,-0.33,-0.05,0.03,-0.21,-0.07
74033,-1.57,-0.13,-0.05,-0.08,-0.11,-0.07
74034,-0.53,0.39,-0.16,-0.08,-0.21,-0.07
74035,-1.16,0.08,0.05,-0.08,-0.21,-0.07
74036,-1.99,-0.33,-0.05,-0.08,-0.11,-0.07
74037,-0.95,0.08,-0.05,0.03,-0.11,-0.17
74038,-0.64,0.19,-0.16,0.03,-0.11,-0.07
74039,-1.78,-0.23,0.05,-0.08,-0.21,-0.17
74040,-1.57,-0.13,0.16,0.03,-0.21,-0.07
74041,-0.64,0.19,-0.26,0.03,-0.00,0.04
74042,-1.26,-0.23,-0.47,0.03,-0.00,-0.07
74043,-1.88,-0.02,0.16,-0.08,-0.11,-0.07
74044,-0.95,0.08,-0.05,0.03,-0.11,0.04
74045,-0.84,-0.13,-0.36,0.03,-0.11,-0.07
74046,-1.57,-0.13,0.05,0.13,-0.21,-0.07
74047,-1.57,-0.02,0.05,0.13,0.10,-0.07
74048,-0.84,0.08,-0.05,0.13,-0.00,0.04
74049,-1.16,-0.23,-0.47,0.03,-0.11,-0.07
74050,-1.68,-0.13,0.05,0.03,0.10,-0.07
74051,-1.16,0.29,0.26,0.03,-0.00,-0.07
74052,-1.05,-0.13,-0.36,0.03,-0.00,-0.17
74053,-1.36,-0.44,-0.16,0.03,-0.11,-0.17
74054,-1.36,0.19,0.26,-0.08,-0.11,-0.07
74055,-1.26,0.08,-0.05,0.03,-0.00,0.04
74056,-1.26,-0.13,-0.36,0.03,-0.11,-0.07
74057,-1.36,-0.13,-0.05,0.03,-0.11,0.04
